schema_version,input_attempt_id,input_timestamp_ns,transaction_id,window_id,graph_version,ordering_version,noise_model_version,linpoint_version,output_timestamp_ns,frozen_group_ids,backend_epoch_before,backend_epoch_after,pending_duration_s,state_age_s,raw_imu_samples,consecutive_rejections,marginalization_count,factor_block_cache_hits,factor_block_cache_misses,factor_block_cache_invalidations,statistical_cache_hits,statistical_cache_misses,cache_entries,cache_bytes,cache_invalidation_reason,base_step_norm,selected_step_norm,risk_nominal,risk_p_nm,risk_bridge,risk_history,risk_model,risk_hypotheses,risk_total,risk_upper_bound,risk_margin,risk_ledger_charged_total,risk_ledger_declared_total,risk_ledger_closes,risk_ledger_all_validated,risk_ledger_validated_terms,risk_ledger_unvalidated_terms,risk_ledger_not_implemented_terms,risk_ledger_terms,coverage_status,coverage_exact_leaves,coverage_enveloped_leaves,coverage_uncovered_leaves,coverage_envelope_count,coverage_accepted_envelope_count,coverage_proof_count,coverage_envelope_online,hypothesis_count,single_uwb_hypotheses,single_accel_hypotheses,single_gyro_hypotheses,double_uwb_accel_hypotheses,double_uwb_gyro_hypotheses,effective_fault_cardinality,generated_actions,kernel_evaluated_actions,post_passed_actions,pl_evaluated_actions,selected_actions,base_svd,base_llt,base_state_solves,llt_state_solve_calls,svd_state_solve_calls,detector_reference_qr,candidate_reference_svd,candidate_inner_llt,fault_gram_eigen,fault_gram_svd,fault_gram_ldlt,low_dim_fault_gram,generic_fault_gram_fallback,hypothesis_parallel_blocks,hypothesis_shared_hits,hypothesis_shared_misses,covariance_rhs_solves,covariance_rhs_columns,spectral_rhs_solves,spectral_rhs_columns,numerical_contract_mismatches,imu_oracle_reintegrations,analytic_input_valid,analytic_computation_valid,oracle_executed,oracle_relative_error,oracle_verified,primary_failure,all_failures,not_evaluated_checks,oracle_sweep_executed,oracle_sweep_verified,oracle_sweep_worst_relative_error,oracle_sweep_reintegrations,oracle_sweep_epsilons,oracle_sweep_relative_errors,selection_event_class_ids,selection_risk_proof_id,publication_gate_executed,publication_identity_check,publication_identity_reason,publication_state_before,publication_state_after,publication_transition,publication_transition_accepted,publication_protected,publication_unprotected,publication_refusal,publication_missing_identity_fields,publication_snapshot_id,publication_state_solution_id,publication_history_summary_id,publication_manifest_digest,publication_health_state,publication_detector_ids,publication_risk_proof_id,publication_certificate_id,transaction_opened,watchdog_valid,watchdog_wall_elapsed_ns,watchdog_sensor_elapsed_ns,watchdog_sensor_delta_ns,watchdog_sensor_lag_ns,watchdog_sensor_stale,watchdog_wall_timeout,watchdog_replay_jump,watchdog_clock_refused,watchdog_reason,status,reason
uwb-imu-pl/gate-d-diagnostics/v16,1,50000000,1,1,1,1,1,1,50000000,"1000;1001;1002",0,1,0.050000000000000003,0,11,0,0,1,3,0,1048,5,8,22608,"",0.021804724322607022,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,4.1034482758620698e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000001:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",30,0,0,0,0,0,0,174,24,3,3,72,72,2,1,1,1,1,0,1,1,2,1,1,0,3,3,174,0,0,174,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","pl_detector_certificate_id;protection_level_m",5496345802878101081,1,1616120987084239359,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,0,0,0,0,0,0,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,2,100000000,2,2,2,1,1,2,100000000,"1001;1002;2000;2001;2002",1,2,0.050000000000000003,0,11,0,0,2,8,1,4869,9,14,39184,"new frozen transaction/version",0.043571753836062842,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.8999999999999984e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,4.4052830188679247e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000004:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",60,0,0,0,0,0,0,636,48,6,6,288,288,2,1,1,1,1,0,1,1,2,1,1,0,4,3,1272,0,0,636,0,4,0,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",11145912355943696468,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",588938850052923397,2,17618683870490891971,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",11145912355943696468,0,1,1,12937537,50000000,50000000,0,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,3,150000000,3,3,3,1,1,3,150000000,"1001;1002;2001;2002;3000;3001;3002",2,3,0.050000000000000017,0,11,0,0,3,15,2,13190,13,20,55760,"new frozen transaction/version",0.025073749522441485,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,5.0440000000000012e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000010:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",90,0,0,0,0,0,0,1386,72,9,9,648,648,2,1,1,1,1,0,1,1,2,1,1,0,4,3,1386,0,0,1386,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",10472411477799398633,3,5863529157445111256,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,58192070,100000000,50000000,0,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,4,200000000,4,4,4,1,1,4,200000000,"1001;1002;2001;2002;3001;3002;4000;4001;4002",3,4,0.049999999999999989,0,11,0,0,4,24,3,27739,17,26,72336,"new frozen transaction/version",0.039017151384870975,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,6.298000000000001e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000023:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",120,0,0,0,0,0,0,2424,96,12,12,1152,1152,2,1,1,1,1,0,1,1,2,1,1,0,4,3,2424,0,0,2424,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",9973515429989627493,4,12286352885785231301,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,170310345,150000000,50000000,62118275,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,5,250000000,5,5,5,1,1,5,250000000,"1001;1002;2001;2002;3001;3002;4001;4002;5000;5001;5002",4,5,0.049999999999999989,0,11,0,0,5,35,4,50244,21,32,88912,"new frozen transaction/version",0.029539195605857396,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,7.8400000000000008e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000038:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",150,0,0,0,0,0,0,3750,120,15,15,1800,1800,2,1,1,1,1,0,1,1,2,1,1,0,3,3,3750,0,0,3750,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",12856835508738089057,5,13562259329916814375,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,405547185,200000000,50000000,247355115,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,6,300000000,6,6,6,1,1,6,300000000,"1001;1002;2001;2002;3001;3002;4001;4002;5001;5002;6000;6001;6002",5,6,0.050000000000000044,0,11,0,0,6,48,5,82433,25,38,105488,"new frozen transaction/version",0.047241131612301493,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,9.6700000000000019e-05,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000057:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",180,0,0,0,0,0,0,5364,144,18,18,2592,2592,2,1,1,1,1,0,1,1,2,1,1,0,4,3,5364,0,0,5364,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",12669596196177164789,6,10483438098872264371,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,762533850,250000000,50000000,554341780,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,7,350000000,7,7,7,1,1,7,350000000,"1001;1002;2001;2002;3001;3002;4001;4002;5001;5002;6001;6002;7000;7001;7002",6,7,0.049999999999999989,0,11,0,0,7,63,6,126034,29,44,122064,"new frozen transaction/version",0.03712535741055991,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,0.00011788000000000002,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000078:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",210,0,0,0,0,0,0,7266,168,21,21,3528,3528,2,1,1,1,1,0,1,1,2,1,1,0,4,3,7266,0,0,7266,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",18301142644834556193,7,16268342725013596589,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,1352901646,300000000,50000000,1094709576,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,8,400000000,8,8,8,1,1,8,400000000,"1001;1002;2001;2002;3001;3002;4001;4002;5001;5002;6001;6002;7001;7002;8000;8001;8002",7,8,0.049999999999999989,0,11,0,0,8,80,7,182775,33,50,138640,"new frozen transaction/version",0.027207145094241717,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,0.00014194000000000004,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000102:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",240,0,0,0,0,0,0,9456,192,24,24,4608,4608,2,1,1,1,1,0,1,1,2,1,1,0,4,3,9456,0,0,9456,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",12635171733144832309,8,3467257643830880530,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,2203368828,350000000,50000000,1895176758,0,1,0,0,"","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,9,450000000,9,9,9,1,1,9,450000000,"1001;1002;2001;2002;3001;3002;4001;4002;5001;5002;6001;6002;7001;7002;8001;8002;9000;9001;9002",8,9,0.049999999999999989,0,11,0,0,9,99,8,254384,37,56,155216,"new frozen transaction/version",0.073313742954425998,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,0.00016888000000000002,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000129:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",270,0,0,0,0,0,0,11934,216,27,27,5832,5832,2,1,1,1,1,0,1,1,2,1,1,0,4,3,11934,0,0,11934,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",730750713018560953,9,14565998366999211329,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,3364441698,400000000,50000000,3006249628,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,10,500000000,10,10,10,1,1,10,500000000,"1001;1002;2001;2002;3001;3002;4001;4002;5001;5002;6001;6002;7001;7002;8001;8002;9001;9002;10000;10001;10002",9,10,0.049999999999999989,0,11,0,0,10,120,9,342589,41,62,171792,"new frozen transaction/version",0.0173204775308827,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,0.00019870000000000003,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000159:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",300,0,0,0,0,0,0,14700,240,30,30,7200,7200,2,1,1,1,1,0,1,1,2,1,1,0,4,3,14700,0,0,14700,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",14387648347329103767,10,12912650112229422956,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,4949866808,450000000,50000000,4541674738,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,11,550000000,11,11,11,1,1,11,550000000,"1002;2001;2002;3001;3002;4001;4002;5001;5002;6001;6002;7001;7002;8001;8002;9001;9002;10001;10002;11000;11001;11002",10,11,0.050000000000000044,0,11,0,0,11,142,10,439578,45,67,177056,"new frozen transaction/version",0.013118757168914095,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,0.00021550000000000003,nan,0,0,5,3,2,"nominal=0.000030:VALIDATED;p_nm=0.000000:VALIDATED;hypotheses=0.000010:VALIDATED;hypotheses_miss_channel=0.000176:VALIDATED;bridge=UNKNOWN:ASSUMED_UNVALIDATED;history=UNKNOWN:ASSUMED_UNVALIDATED;model=UNKNOWN:ASSUMED_UNVALIDATED;omitted=UNKNOWN:NOT_IMPLEMENTED;envelope=UNKNOWN:NOT_IMPLEMENTED;selection=0.000000:VALIDATED","COMPLETE",324,0,0,0,0,0,0,16164,264,30,30,7920,7920,2,1,1,1,1,0,1,1,2,1,1,0,4,3,16164,0,0,16164,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"UNKNOWN_TEXT","UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","1",1092561012902804045,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","pl_detector_certificate_id;protection_level_m",3574042210143134373,11,11030644271114119338,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",1092561012902804045,0,1,1,6969516203,500000000,50000000,6511324133,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,12,600000000,12,12,12,1,1,12,600000000,"2002;3001;3002;4001;4002;5001;5002;6001;6002;7001;7002;8001;8002;9001;9002;10001;10002;11001;11002;12000;12001;12002",11,12,0.050000000000000044,0,11,0,0,12,164,11,480355,48,70,177056,"new frozen transaction/version",0.023898071110169825,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",354,0,0,0,0,0,0,19362,288,33,33,9504,9504,2,1,1,1,1,0,1,1,2,1,1,0,4,3,19362,0,0,19362,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",6670073543340541855,12,1668204601344561976,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,9262778152,550000000,50000000,8754586082,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
