schema_version,input_attempt_id,input_timestamp_ns,transaction_id,window_id,graph_version,ordering_version,noise_model_version,linpoint_version,output_timestamp_ns,frozen_group_ids,backend_epoch_before,backend_epoch_after,pending_duration_s,state_age_s,raw_imu_samples,consecutive_rejections,marginalization_count,factor_block_cache_hits,factor_block_cache_misses,factor_block_cache_invalidations,statistical_cache_hits,statistical_cache_misses,cache_entries,cache_bytes,cache_invalidation_reason,base_step_norm,selected_step_norm,risk_nominal,risk_p_nm,risk_bridge,risk_history,risk_model,risk_hypotheses,risk_total,risk_upper_bound,risk_margin,risk_ledger_charged_total,risk_ledger_declared_total,risk_ledger_closes,risk_ledger_all_validated,risk_ledger_validated_terms,risk_ledger_unvalidated_terms,risk_ledger_not_implemented_terms,risk_ledger_terms,coverage_status,coverage_exact_leaves,coverage_enveloped_leaves,coverage_uncovered_leaves,coverage_envelope_count,coverage_accepted_envelope_count,coverage_proof_count,coverage_envelope_online,hypothesis_count,single_uwb_hypotheses,single_accel_hypotheses,single_gyro_hypotheses,double_uwb_accel_hypotheses,double_uwb_gyro_hypotheses,effective_fault_cardinality,generated_actions,kernel_evaluated_actions,post_passed_actions,pl_evaluated_actions,selected_actions,base_svd,base_llt,base_state_solves,llt_state_solve_calls,svd_state_solve_calls,detector_reference_qr,candidate_reference_svd,candidate_inner_llt,fault_gram_eigen,fault_gram_svd,fault_gram_ldlt,low_dim_fault_gram,generic_fault_gram_fallback,hypothesis_parallel_blocks,hypothesis_shared_hits,hypothesis_shared_misses,covariance_rhs_solves,covariance_rhs_columns,spectral_rhs_solves,spectral_rhs_columns,numerical_contract_mismatches,imu_oracle_reintegrations,analytic_input_valid,analytic_computation_valid,oracle_executed,oracle_relative_error,oracle_verified,primary_failure,all_failures,not_evaluated_checks,oracle_sweep_executed,oracle_sweep_verified,oracle_sweep_worst_relative_error,oracle_sweep_reintegrations,oracle_sweep_epsilons,oracle_sweep_relative_errors,selection_event_class_ids,selection_risk_proof_id,publication_gate_executed,publication_identity_check,publication_identity_reason,publication_state_before,publication_state_after,publication_transition,publication_transition_accepted,publication_protected,publication_unprotected,publication_refusal,publication_missing_identity_fields,publication_snapshot_id,publication_state_solution_id,publication_history_summary_id,publication_manifest_digest,publication_health_state,publication_detector_ids,publication_risk_proof_id,publication_certificate_id,transaction_opened,watchdog_valid,watchdog_wall_elapsed_ns,watchdog_sensor_elapsed_ns,watchdog_sensor_delta_ns,watchdog_sensor_lag_ns,watchdog_sensor_stale,watchdog_wall_timeout,watchdog_replay_jump,watchdog_clock_refused,watchdog_reason,status,reason
uwb-imu-pl/gate-d-diagnostics/v16,13,650000000,13,13,13,1,1,13,650000000,"3002;4001;4002;5001;5002;6001;6002;7001;7002;8001;8002;9001;9002;10001;10002;11001;11002;12001;12002;13000;13001;13002",12,13,0.049999999999999933,0,11,0,0,13,186,12,532564,51,73,177056,"new frozen transaction/version",0.055949285880029558,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",384,0,0,0,0,0,0,22848,312,36,36,11232,11232,2,1,1,1,1,0,1,1,2,1,1,0,4,3,22848,0,0,22848,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",86951623561808777,13,7750193792930614952,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,10223397723,600000000,50000000,9665205653,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,14,700000000,14,14,14,1,1,14,700000000,"4002;5001;5002;6001;6002;7001;7002;8001;8002;9001;9002;10001;10002;11001;11002;12001;12002;13001;13002;14000;14001;14002",13,14,0.050000000000000044,0,11,0,0,14,208,13,596013,54,76,177056,"new frozen transaction/version",0.032353671839756626,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",414,0,0,0,0,0,0,26622,336,39,39,13104,13104,2,1,1,1,1,0,1,1,2,1,1,0,4,3,26622,0,0,26622,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",9803052643670544391,14,10493874188089982455,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,11410035347,650000000,50000000,10801843277,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,15,750000000,15,15,15,1,1,15,750000000,"5002;6001;6002;7001;7002;8001;8002;9001;9002;10001;10002;11001;11002;12001;12002;13001;13002;14001;14002;15000;15001;15002",14,15,0.049999999999999933,0,11,0,0,15,230,14,671560,57,79,177056,"new frozen transaction/version",0.040351851846535419,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",444,0,0,0,0,0,0,30684,360,42,42,15120,15120,2,1,1,1,1,0,1,1,2,1,1,0,4,3,30684,0,0,30684,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",641852240949757125,15,7179758202508784779,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,12800054961,700000000,50000000,12141862891,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,16,800000000,16,16,16,1,1,16,800000000,"6002;7001;7002;8001;8002;9001;9002;10001;10002;11001;11002;12001;12002;13001;13002;14001;14002;15001;15002;16000;16001;16002",15,16,0.050000000000000044,0,11,0,0,16,252,15,760067,60,82,177056,"new frozen transaction/version",0.016388107989962358,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",474,0,0,0,0,0,0,35034,384,45,45,17280,17280,2,1,1,1,1,0,1,1,2,1,1,0,4,3,35034,0,0,35034,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",1978934208162848479,16,15357755226667432704,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,14441550995,750000000,50000000,13733358925,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,17,850000000,17,17,17,1,1,17,850000000,"7002;8001;8002;9001;9002;10001;10002;11001;11002;12001;12002;13001;13002;14001;14002;15001;15002;16001;16002;17000;17001;17002",16,17,0.050000000000000044,0,11,0,0,17,274,16,862392,63,85,177056,"new frozen transaction/version",0.04875048465124962,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",504,0,0,0,0,0,0,39672,408,48,48,19584,19584,2,1,1,1,1,0,1,1,2,1,1,0,4,3,39672,0,0,39672,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",13650905149153104625,17,2923661273206682671,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,16408692486,800000000,50000000,15650500416,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,18,900000000,18,18,18,1,1,18,900000000,"8002;9001;9002;10001;10002;11001;11002;12001;12002;13001;13002;14001;14002;15001;15002;16001;16002;17001;17002;18000;18001;18002",17,18,0.049999999999999933,0,11,0,0,18,296,17,979407,66,88,177056,"new frozen transaction/version",0.039931863090495991,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",534,0,0,0,0,0,0,44598,432,51,51,22032,22032,2,1,1,1,1,0,1,1,2,1,1,0,4,3,44598,0,0,44598,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",5226176208444227511,18,7230935819099039268,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,18672733748,850000000,50000000,17864541678,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,19,950000000,19,19,19,1,1,19,950000000,"9002;10001;10002;11001;11002;12001;12002;13001;13002;14001;14002;15001;15002;16001;16002;17001;17002;18001;18002;19000;19001;19002",18,19,0.050000000000000044,0,11,0,0,19,318,18,1111984,69,91,177056,"new frozen transaction/version",0.055564000368595691,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",564,0,0,0,0,0,0,49812,456,54,54,24624,24624,2,1,1,1,1,0,1,1,2,1,1,0,4,3,49812,0,0,49812,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",16276199269934313717,19,16885878319772370663,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,21318619172,900000000,50000000,20460427102,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,20,1000000000,20,20,20,1,1,20,1000000000,"10002;11001;11002;12001;12002;13001;13002;14001;14002;15001;15002;16001;16002;17001;17002;18001;18002;19001;19002;20000;20001;20002",19,20,0.049999999999999933,0,11,0,0,20,340,19,1261009,72,94,177056,"new frozen transaction/version",0.071083839470947555,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",594,0,0,0,0,0,0,55314,480,57,57,27360,27360,2,1,1,1,1,0,1,1,2,1,1,0,4,3,55314,0,0,55314,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",13869446938537030733,20,14743753363409897357,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,24438077358,950000000,50000000,23529885288,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,21,1050000000,21,21,21,1,1,21,1050000000,"11002;12001;12002;13001;13002;14001;14002;15001;15002;16001;16002;17001;17002;18001;18002;19001;19002;20001;20002;21000;21001;21002",20,21,0.050000000000000044,0,11,0,0,21,362,20,1427296,75,97,177056,"new frozen transaction/version",0.096591351354171059,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",15704874108895970307,21,451259521702538451,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,28064661259,1000000000,50000000,27106469189,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,22,1100000000,22,22,22,1,1,22,1100000000,"12002;13001;13002;14001;14002;15001;15002;16001;16002;17001;17002;18001;18002;19001;19002;20001;20002;21001;21002;22000;22001;22002",21,22,0.050000000000000044,0,11,0,0,22,384,21,1593569,78,100,177056,"new frozen transaction/version",0.033212208890181075,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",12933959647631732341,22,16726875772226872306,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,32270063568,1050000000,50000000,31261871498,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,23,1150000000,23,23,23,1,1,23,1150000000,"13002;14001;14002;15001;15002;16001;16002;17001;17002;18001;18002;19001;19002;20001;20002;21001;21002;22001;22002;23000;23001;23002",22,23,0.050000000000000044,0,11,0,0,23,406,22,1759821,78,100,177056,"new frozen transaction/version",0.091152899031780213,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",16461589513840740991,23,8175098158820548497,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,36673100634,1100000000,50000000,35614908564,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,24,1200000000,24,24,24,1,1,24,1200000000,"14002;15001;15002;16001;16002;17001;17002;18001;18002;19001;19002;20001;20002;21001;21002;22001;22002;23001;23002;24000;24001;24002",23,24,0.050000000000000044,0,11,0,0,24,428,23,1926109,78,100,177056,"new frozen transaction/version",0.089710716063458124,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",10694552273494130917,24,7931716420409951521,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,41269195925,1150000000,50000000,40161003855,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,25,1250000000,25,25,25,1,1,25,1250000000,"15002;16001;16002;17001;17002;18001;18002;19001;19002;20001;20002;21001;21002;22001;22002;23001;23002;24001;24002;25000;25001;25002",24,25,0.049999999999999822,0,11,0,0,25,450,24,2092371,78,100,177056,"new frozen transaction/version",0.089745777230881674,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",2328171248435277587,25,8576982657082501029,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,46261678845,1200000000,50000000,45103486775,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,26,1300000000,26,26,26,1,1,26,1300000000,"16002;17001;17002;18001;18002;19001;19002;20001;20002;21001;21002;22001;22002;23001;23002;24001;24002;25001;25002;26000;26001;26002",25,26,0.050000000000000044,0,11,0,0,26,472,25,2258665,78,100,177056,"new frozen transaction/version",0.053523376157464435,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",9746489569497304749,26,9507093284648901258,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,51838854504,1250000000,50000000,50630662434,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,27,1350000000,27,27,27,1,1,27,1350000000,"17002;18001;18002;19001;19002;20001;20002;21001;21002;22001;22002;23001;23002;24001;24002;25001;25002;26001;26002;27000;27001;27002",26,27,0.050000000000000044,0,11,0,0,27,494,26,2424949,78,100,177056,"new frozen transaction/version",0.052463738395059037,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",12264617665051148567,27,16777910421501621315,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,57662791572,1300000000,50000000,56404599502,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,28,1400000000,28,28,28,1,1,28,1400000000,"18002;19001;19002;20001;20002;21001;21002;22001;22002;23001;23002;24001;24002;25001;25002;26001;26002;27001;27002;28000;28001;28002",27,28,0.050000000000000044,0,11,0,0,28,516,27,2591235,78,100,177056,"new frozen transaction/version",0.046940095525565453,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",1685223223145913197,28,14823077443860963275,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,63651062547,1350000000,50000000,62342870477,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
