schema_version,input_attempt_id,input_timestamp_ns,transaction_id,window_id,graph_version,ordering_version,noise_model_version,linpoint_version,output_timestamp_ns,frozen_group_ids,backend_epoch_before,backend_epoch_after,pending_duration_s,state_age_s,raw_imu_samples,consecutive_rejections,marginalization_count,factor_block_cache_hits,factor_block_cache_misses,factor_block_cache_invalidations,statistical_cache_hits,statistical_cache_misses,cache_entries,cache_bytes,cache_invalidation_reason,base_step_norm,selected_step_norm,risk_nominal,risk_p_nm,risk_bridge,risk_history,risk_model,risk_hypotheses,risk_total,risk_upper_bound,risk_margin,risk_ledger_charged_total,risk_ledger_declared_total,risk_ledger_closes,risk_ledger_all_validated,risk_ledger_validated_terms,risk_ledger_unvalidated_terms,risk_ledger_not_implemented_terms,risk_ledger_terms,coverage_status,coverage_exact_leaves,coverage_enveloped_leaves,coverage_uncovered_leaves,coverage_envelope_count,coverage_accepted_envelope_count,coverage_proof_count,coverage_envelope_online,hypothesis_count,single_uwb_hypotheses,single_accel_hypotheses,single_gyro_hypotheses,double_uwb_accel_hypotheses,double_uwb_gyro_hypotheses,effective_fault_cardinality,generated_actions,kernel_evaluated_actions,post_passed_actions,pl_evaluated_actions,selected_actions,base_svd,base_llt,base_state_solves,llt_state_solve_calls,svd_state_solve_calls,detector_reference_qr,candidate_reference_svd,candidate_inner_llt,fault_gram_eigen,fault_gram_svd,fault_gram_ldlt,low_dim_fault_gram,generic_fault_gram_fallback,hypothesis_parallel_blocks,hypothesis_shared_hits,hypothesis_shared_misses,covariance_rhs_solves,covariance_rhs_columns,spectral_rhs_solves,spectral_rhs_columns,numerical_contract_mismatches,imu_oracle_reintegrations,analytic_input_valid,analytic_computation_valid,oracle_executed,oracle_relative_error,oracle_verified,primary_failure,all_failures,not_evaluated_checks,oracle_sweep_executed,oracle_sweep_verified,oracle_sweep_worst_relative_error,oracle_sweep_reintegrations,oracle_sweep_epsilons,oracle_sweep_relative_errors,selection_event_class_ids,selection_risk_proof_id,publication_gate_executed,publication_identity_check,publication_identity_reason,publication_state_before,publication_state_after,publication_transition,publication_transition_accepted,publication_protected,publication_unprotected,publication_refusal,publication_missing_identity_fields,publication_snapshot_id,publication_state_solution_id,publication_history_summary_id,publication_manifest_digest,publication_health_state,publication_detector_ids,publication_risk_proof_id,publication_certificate_id,transaction_opened,watchdog_valid,watchdog_wall_elapsed_ns,watchdog_sensor_elapsed_ns,watchdog_sensor_delta_ns,watchdog_sensor_lag_ns,watchdog_sensor_stale,watchdog_wall_timeout,watchdog_replay_jump,watchdog_clock_refused,watchdog_reason,status,reason
uwb-imu-pl/gate-d-diagnostics/v16,29,1450000000,29,29,29,1,1,29,1450000000,"19002;20001;20002;21001;21002;22001;22002;23001;23002;24001;24002;25001;25002;26001;26002;27001;27002;28001;28002;29000;29001;29002",28,29,0.050000000000000044,0,11,0,0,29,538,28,2757533,78,100,177056,"new frozen transaction/version",0.055063018228317488,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",898837351932199091,29,6115801752477813902,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,69914499070,1400000000,50000000,68556307000,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,30,1500000000,30,30,30,1,1,30,1500000000,"20002;21001;21002;22001;22002;23001;23002;24001;24002;25001;25002;26001;26002;27001;27002;28001;28002;29001;29002;30000;30001;30002",29,30,0.049999999999999822,0,11,0,1,30,560,29,2923821,78,100,177056,"new frozen transaction/version",0.088535850858353582,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",3109083717321472555,30,44517169930282505,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,76652024616,1450000000,50000000,75243832546,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,31,1550000000,31,31,31,2,1,31,1550000000,"21002;22001;22002;23001;23002;24001;24002;25001;25002;26001;26002;27001;27002;28001;28002;29001;29002;30001;30002;31000;31001;31002",30,31,0.050000000000000044,0,11,0,2,31,582,30,3090081,78,100,177056,"new frozen transaction/version",0.054916793444977359,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",3644653636935690281,31,9952197080313974771,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,84039434914,1500000000,50000000,82581242844,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,32,1600000000,32,32,32,3,1,32,1600000000,"22002;23001;23002;24001;24002;25001;25002;26001;26002;27001;27002;28001;28002;29001;29002;30001;30002;31001;31002;32000;32001;32002",31,32,0.050000000000000044,0,11,0,3,32,604,31,3256373,78,100,177056,"new frozen transaction/version",0.057466509045088876,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",11542146068198742371,32,11173593214915828214,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,88317923435,1550000000,50000000,86809731365,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,33,1650000000,33,33,33,4,1,33,1650000000,"23002;24001;24002;25001;25002;26001;26002;27001;27002;28001;28002;29001;29002;30001;30002;31001;31002;32001;32002;33000;33001;33002",32,33,0.050000000000000044,0,11,0,4,33,626,32,3422679,78,100,177056,"new frozen transaction/version",0.028284022314244813,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",11577414835924288717,33,7591966664489312411,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,92494645181,1600000000,50000000,90936453111,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,34,1700000000,34,34,34,5,1,34,1700000000,"24002;25001;25002;26001;26002;27001;27002;28001;28002;29001;29002;30001;30002;31001;31002;32001;32002;33001;33002;34000;34001;34002",33,34,0.050000000000000044,0,11,0,5,34,648,33,3588959,78,100,177056,"new frozen transaction/version",0.035854948192044003,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",4139310185809883627,34,16644773512291851137,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,96649852490,1650000000,50000000,95041660420,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,35,1750000000,35,35,35,6,1,35,1750000000,"25002;26001;26002;27001;27002;28001;28002;29001;29002;30001;30002;31001;31002;32001;32002;33001;33002;34001;34002;35000;35001;35002",34,35,0.049999999999999822,0,11,0,6,35,670,34,3755257,78,100,177056,"new frozen transaction/version",0.095278028834995088,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",11702124045747353609,35,3533785260542797043,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,100772286199,1700000000,50000000,99114094129,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,36,1800000000,36,36,36,7,1,36,1800000000,"26002;27001;27002;28001;28002;29001;29002;30001;30002;31001;31002;32001;32002;33001;33002;34001;34002;35001;35002;36000;36001;36002",35,36,0.050000000000000044,0,11,0,7,36,692,35,3921557,78,100,177056,"new frozen transaction/version",0.082425310735540713,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",12040751785529382771,36,11379278119909379024,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,104968561691,1750000000,50000000,103260369621,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,37,1850000000,37,37,37,8,1,37,1850000000,"27002;28001;28002;29001;29002;30001;30002;31001;31002;32001;32002;33001;33002;34001;34002;35001;35002;36001;36002;37000;37001;37002",36,37,0.050000000000000044,0,11,0,8,37,714,36,4087821,78,100,177056,"new frozen transaction/version",0.075585415812736534,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",7502846078191054693,37,3562547147044141773,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,109170117577,1800000000,50000000,107411925507,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,38,1900000000,38,38,38,9,1,38,1900000000,"28002;29001;29002;30001;30002;31001;31002;32001;32002;33001;33002;34001;34002;35001;35002;36001;36002;37001;37002;38000;38001;38002",37,38,0.050000000000000044,0,11,0,9,38,736,37,4254125,78,100,177056,"new frozen transaction/version",0.072460890452275217,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",9469237824190333739,38,1828268734397488962,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,113447461074,1850000000,50000000,111639269004,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,39,1950000000,39,39,39,10,1,39,1950000000,"29002;30001;30002;31001;31002;32001;32002;33001;33002;34001;34002;35001;35002;36001;36002;37001;37002;38001;38002;39000;39001;39002",38,39,0.050000000000000044,0,11,0,10,39,758,38,4420425,78,100,177056,"new frozen transaction/version",0.069368472671063511,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",12953493384365545049,39,7354227289555061194,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,117740868459,1900000000,50000000,115882676389,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,40,2000000000,40,40,40,11,1,40,2000000000,"30002;31001;31002;32001;32002;33001;33002;34001;34002;35001;35002;36001;36002;37001;37002;38001;38002;39001;39002;40000;40001;40002",39,40,0.049999999999999822,0,11,0,11,40,780,39,4586721,78,100,177056,"new frozen transaction/version",0.061419630515150626,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",15742454185413072157,40,2028125611642362392,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,122003406779,1950000000,50000000,120095214709,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,41,2050000000,41,41,41,12,1,41,2050000000,"31002;32001;32002;33001;33002;34001;34002;35001;35002;36001;36002;37001;37002;38001;38002;39001;39002;40001;40002;41000;41001;41002",40,41,0.050000000000000266,0,11,0,12,41,802,40,4752999,78,100,177056,"new frozen transaction/version",0.044976237279310764,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",3869237693016376683,41,9058038981883649865,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,126359481966,2000000000,50000000,124401289896,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,42,2100000000,42,42,42,13,1,42,2100000000,"32002;33001;33002;34001;34002;35001;35002;36001;36002;37001;37002;38001;38002;39001;39002;40001;40002;41001;41002;42000;42001;42002",41,42,0.049999999999999822,0,11,0,13,42,824,41,4919273,78,100,177056,"new frozen transaction/version",0.061111953404345262,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",782769911959256229,42,1742672976107157029,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,130728214031,2050000000,50000000,128720021961,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,43,2150000000,43,43,43,14,1,43,2150000000,"33002;34001;34002;35001;35002;36001;36002;37001;37002;38001;38002;39001;39002;40001;40002;41001;41002;42001;42002;43000;43001;43002",42,43,0.050000000000000266,0,11,0,14,43,846,42,5085553,78,100,177056,"new frozen transaction/version",0.03019988964311739,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",11586808098958425751,43,16193054901010036025,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,135182693512,2100000000,50000000,133124501442,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,44,2200000000,44,44,44,15,1,44,2200000000,"34002;35001;35002;36001;36002;37001;37002;38001;38002;39001;39002;40001;40002;41001;41002;42001;42002;43001;43002;44000;44001;44002",43,44,0.049999999999999822,0,11,0,15,44,868,43,5251837,78,100,177056,"new frozen transaction/version",0.052779063091779675,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",10852019832457007317,44,14442885045848754276,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,139657291660,2150000000,50000000,137549099590,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
uwb-imu-pl/gate-d-diagnostics/v16,45,2250000000,45,45,45,16,1,45,2250000000,"35002;36001;36002;37001;37002;38001;38002;39001;39002;40001;40002;41001;41002;42001;42002;43001;43002;44001;44002;45000;45001;45002",44,45,0.049999999999999822,0,11,0,16,45,890,44,5418131,78,100,177056,"new frozen transaction/version",0.025411485585421063,inf,3.0000000000000004e-05,9.9999999999999995e-08,0,0,0,9.9000000000000001e-06,4.0000000000000003e-05,4.0000000000000003e-05,nan,nan,nan,0,0,0,0,0,"complete risk ledger unavailable before selection closure","COMPLETE",624,0,0,0,0,0,0,61104,504,60,60,30240,30240,2,1,1,1,1,0,1,1,2,1,1,0,4,3,61104,0,0,61104,0,4,1,0,0,0,0,0,0,0,1,1,0,inf,0,"NUMERICAL_CERTIFICATE_UNRESOLVED","NUMERICAL_CERTIFICATE_UNRESOLVED;UNKNOWN_TEXT","POST_FDE_DETECTOR_AND_PL;ATOMIC_CERTIFIED_PUBLISH",0,0,inf,0,"","","",0,1,"REFUSED","no publication certificate was issued for this attempt; missing identity: risk_proof_id;pl_detector_certificate_id;protection_level_m","FDE_EVALUATING","UNAVAILABLE","UNAVAILABLE -> UNAVAILABLE",1,0,1,"FINISH_DEADLINE_MISSED","risk_proof_id;pl_detector_certificate_id;protection_level_m",17632451052013941243,45,1332392862347595626,9056656343633310150,13276243065478317808,"dual_channel_v1;all_in_graph_residual_diagnostic",0,0,1,1,143954487620,2200000000,50000000,141796295550,1,1,0,0,"data is stale by the sensor timestamp","EXECUTED",""
